,Data,Último,Abertura,Máxima,Mínima,Vol.,Var%,Vol._sqrt,Tendencia,Target_Tendencia_Amanha,Tendencia_Dia_Anterior,Amplitude_Dia,Variacao_Abertura_Fechamento,Media_Movel_5_dias,Media_Movel_20_dias,Media_Movel_50_dias,RSI,MACD,MACD_Signal,BB_High,BB_Low,BB_Middle,ATR,Diff_Normalizada_MM20,Variacao_Pct_Volume,Dia_da_Semana,Mes,Ano,Ultimo_Fechamento_lag_1_dia,Variacao_Pct_lag_1_dia,Volume_lag_1_dia,Amplitude_Dia_lag_1_dia,Variacao_Abertura_Fechamento_lag_1_dia,Ultimo_Fechamento_lag_2_dias,Variacao_Pct_lag_2_dias,Volume_lag_2_dias,Amplitude_Dia_lag_2_dias,Variacao_Abertura_Fechamento_lag_2_dias,Ultimo_Fechamento_lag_3_dias,Variacao_Pct_lag_3_dias,Volume_lag_3_dias,Amplitude_Dia_lag_3_dias,Variacao_Abertura_Fechamento_lag_3_dias,Ultimo_Fechamento_lag_5_dias,Variacao_Pct_lag_5_dias,Volume_lag_5_dias,Amplitude_Dia_lag_5_dias,Variacao_Abertura_Fechamento_lag_5_dias
674,2023-02-22,107.152,109.174,109.174,106.72,9360000.0,-0.018500000000000003,3059.411708155671,Baixa,Alta,Baixa,2.4540000000000077,-2.0220000000000056,108.74380000000001,110.26889999999999,109.10934000000002,41.618292915092844,-0.5621104888142412,-0.31217478671469223,114.76682396111804,105.77097603888194,110.26889999999999,2.0070458037488033,-0.02826635615300404,-0.06958250497017893,2,2,2023,109.177,-0.006999999999999999,10060000.0,0.972999999999999,-0.7639999999999958,109.941,0.0031,13000000.0,2.0589999999999975,0.34199999999999875,109.6,0.016200000000000003,15500000.0,2.942999999999998,1.7509999999999906,108.836,0.006999999999999999,9970000.0,1.7729999999999961,0.7620000000000005
673,2023-02-23,107.593,107.152,108.663,106.731,11460000.0,0.0040999999999999995,3385.2621759621516,Alta,Baixa,Baixa,1.9320000000000022,0.4410000000000025,108.6926,109.99715,109.15433999999999,43.29194395516823,-0.6388702949439846,-0.3775138883605507,114.45197764088577,105.54232235911424,109.99715,2.0016853891953175,-0.021856475372316476,0.22435897435897445,3,2,2023,107.152,-0.018500000000000003,9360000.0,2.4540000000000077,-2.0220000000000056,109.177,-0.006999999999999999,10060000.0,0.972999999999999,-0.7639999999999958,109.941,0.0031,13000000.0,2.0589999999999975,0.34199999999999875,107.849,-0.0091,11890000.0,2.006999999999991,-0.9899999999999949
672,2023-02-24,105.798,107.582,107.611,105.36,10220000.0,-0.0167,3196.8734726291564,Baixa,Baixa,Alta,2.2510000000000048,-1.7839999999999918,107.9322,109.57355,109.19949999999999,38.4591492989267,-0.8349200542200492,-0.4689951215324505,113.9327774762852,105.2143225237148,109.57355,2.019493575681367,-0.034456764429006775,-0.10820244328097728,4,2,2023,107.593,0.0040999999999999995,11460000.0,1.9320000000000022,0.4410000000000025,107.152,-0.018500000000000003,9360000.0,2.4540000000000077,-2.0220000000000056,109.177,-0.006999999999999999,10060000.0,0.972999999999999,-0.7639999999999958,109.6,0.016200000000000003,15500000.0,2.942999999999998,1.7509999999999906
671,2023-02-27,105.711,105.807,106.402,105.227,9570000.0,-0.0008,3093.541659651604,Baixa,Baixa,Baixa,1.1749999999999972,-0.09600000000000364,107.0862,109.1502,109.23880000000001,38.236353393582306,-0.985945705456615,-0.5723852383172834,113.27689720721061,105.02350279278939,109.1502,1.9591726059898404,-0.031508874926477456,-0.06360078277886494,0,2,2023,105.798,-0.0167,10220000.0,2.2510000000000048,-1.7839999999999918,107.593,0.0040999999999999995,11460000.0,1.9320000000000022,0.4410000000000025,107.152,-0.018500000000000003,9360000.0,2.4540000000000077,-2.0220000000000056,109.941,0.0031,13000000.0,2.0589999999999975,0.34199999999999875
670,2023-02-28,104.932,105.706,106.794,104.932,15670000.0,-0.0074,3958.5350825778974,Baixa,Baixa,Baixa,1.8619999999999948,-0.7740000000000009,106.2372,108.78099999999999,109.26268,36.21342715667277,-1.1551772475313555,-0.6889436401600978,113.02818490296806,104.53381509703192,108.78099999999999,1.9522317055619942,-0.0353830172548514,0.6374085684430513,1,2,2023,105.711,-0.0008,9570000.0,1.1749999999999972,-0.09600000000000364,105.798,-0.0167,10220000.0,2.2510000000000048,-1.7839999999999918,107.593,0.0040999999999999995,11460000.0,1.9320000000000022,0.4410000000000025,109.177,-0.006999999999999999,10060000.0,0.972999999999999,-0.7639999999999958
669,2023-03-01,104.385,104.933,105.497,103.105,19850000.0,-0.0052,4455.333881989093,Baixa,Baixa,Baixa,2.391999999999996,-0.5480000000000018,105.68379999999999,108.3866,109.29326,34.82036204827406,-1.3182369771052294,-0.8148023075491241,112.72739768706165,104.04580231293835,108.3866,1.98364372659328,-0.03691969302478347,0.2667517549457563,2,3,2023,104.932,-0.0074,15670000.0,1.8619999999999948,-0.7740000000000009,105.711,-0.0008,9570000.0,1.1749999999999972,-0.09600000000000364,105.798,-0.0167,10220000.0,2.2510000000000048,-1.7839999999999918,107.152,-0.018500000000000003,9360000.0,2.4540000000000077,-2.0220000000000056
668,2023-03-02,103.326,104.375,104.912,103.321,14740000.0,-0.0101,3839.2707640904932,Baixa,Alta,Baixa,1.5910000000000082,-1.0490000000000066,104.83040000000001,107.88135,109.26498,32.23499223101291,-1.5154463153513547,-0.9549311091095702,112.10676767284606,103.65593232715393,107.88135,1.9555977461223322,-0.04222555613180595,-0.25743073047858944,3,3,2023,104.385,-0.0052,19850000.0,2.391999999999996,-0.5480000000000018,104.932,-0.0074,15670000.0,1.8619999999999948,-0.7740000000000009,105.711,-0.0008,9570000.0,1.1749999999999972,-0.09600000000000364,107.593,0.0040999999999999995,11460000.0,1.9320000000000022,0.4410000000000025
667,2023-03-03,103.866,103.326,104.44,103.323,13100000.0,0.0052,3619.3922141707717,Alta,Alta,Baixa,1.1170000000000044,0.5400000000000063,104.444,107.47094999999999,109.20502,34.88972848896498,-1.6096080895857767,-1.0858665052048115,111.58061983953695,103.36128016046302,107.47094999999999,1.8956979071135946,-0.033543483145910484,-0.11126187245590236,4,3,2023,103.326,-0.0101,14740000.0,1.5910000000000082,-1.0490000000000066,104.385,-0.0052,19850000.0,2.391999999999996,-0.5480000000000018,104.932,-0.0074,15670000.0,1.8619999999999948,-0.7740000000000009,105.798,-0.0167,10220000.0,2.2510000000000048,-1.7839999999999918
666,2023-03-06,104.7,103.865,105.171,103.17,14280000.0,0.008,3778.888725538237,Alta,Baixa,Alta,2.0010000000000048,0.835000000000008,104.24179999999998,107.19890000000001,109.15036,38.87270754630918,-1.5985085327656208,-1.1883949107169736,111.2858476091577,103.11195239084232,107.19890000000001,1.9032194851769098,-0.023310873525754516,0.09007633587786268,0,3,2023,103.866,0.0052,13100000.0,1.1170000000000044,0.5400000000000063,103.326,-0.0101,14740000.0,1.5910000000000082,-1.0490000000000066,104.385,-0.0052,19850000.0,2.391999999999996,-0.5480000000000018,105.711,-0.0008,9570000.0,1.1749999999999972,-0.09600000000000364
665,2023-03-07,104.228,104.7,105.179,103.48,12580000.0,-0.0045000000000000005,3546.82957019364,Baixa,Alta,Alta,1.698999999999998,-0.4720000000000084,104.101,106.98415,109.08388000000001,37.475482441307165,-1.6092480989861002,-1.272565548370799,111.21891938096985,102.74938061903015,106.98415,1.8886323790928448,-0.025762227395366558,-0.11904761904761907,1,3,2023,104.7,0.008,14280000.0,2.0010000000000048,0.835000000000008,103.866,0.0052,13100000.0,1.1170000000000044,0.5400000000000063,103.326,-0.0101,14740000.0,1.5910000000000082,-1.0490000000000066,104.932,-0.0074,15670000.0,1.8619999999999948,-0.7740000000000009
664,2023-03-08,106.54,104.228,106.721,104.228,15900000.0,0.0222,3987.480407475377,Alta,Baixa,Baixa,2.493000000000009,2.312000000000012,104.53200000000001,106.87505000000002,109.02072,47.44098724572219,-1.4148902309367912,-1.3010304848839975,111.03691133719036,102.71318866280967,106.87505000000002,1.931801494871928,-0.0031349692935817067,0.2639109697933226,2,3,2023,104.228,-0.0045000000000000005,12580000.0,1.698999999999998,-0.4720000000000084,104.7,0.008,14280000.0,2.0010000000000048,0.835000000000008,103.866,0.0052,13100000.0,1.1170000000000044,0.5400000000000063,104.385,-0.0052,19850000.0,2.391999999999996,-0.5480000000000018
663,2023-03-09,105.071,106.54,106.724,105.053,19170000.0,-0.0138,4378.355855797928,Baixa,Baixa,Alta,1.6710000000000065,-1.4690000000000083,104.881,106.73710000000001,108.94738,42.775832313239555,-1.3636766279814907,-1.3135597135034962,110.94584118472494,102.52835881527508,106.73710000000001,1.9131728166667907,-0.015609380430984298,0.20566037735849063,3,3,2023,106.54,0.0222,15900000.0,2.493000000000009,2.312000000000012,104.228,-0.0045000000000000005,12580000.0,1.698999999999998,-0.4720000000000084,104.7,0.008,14280000.0,2.0010000000000048,0.835000000000008,103.326,-0.0101,14740000.0,1.5910000000000082,-1.0490000000000066
662,2023-03-10,103.618,105.071,105.071,103.201,17950000.0,-0.0138,4236.744032862972,Baixa,Baixa,Baixa,1.8700000000000045,-1.453000000000003,104.8314,106.42045,108.84818000000001,38.72003201354647,-1.4239203677973649,-1.3356318443622701,110.56681705924593,102.27408294075407,106.42045,1.9100890440477347,-0.026333754461666036,-0.06364110589462701,4,3,2023,105.071,-0.0138,19170000.0,1.6710000000000065,-1.4690000000000083,106.54,0.0222,15900000.0,2.493000000000009,2.312000000000012,104.228,-0.0045000000000000005,12580000.0,1.698999999999998,-0.4720000000000084,103.866,0.0052,13100000.0,1.1170000000000044,0.5400000000000063
661,2023-03-13,103.121,103.608,103.907,102.255,12990000.0,-0.0048,3604.16425818802,Baixa,Baixa,Baixa,1.652000000000001,-0.487000000000009,104.51559999999999,106.17609999999999,108.70586000000002,37.41332024188466,-1.494539589957398,-1.367413393481296,110.49197107777789,101.86022892222209,106.17609999999999,1.8916541123300394,-0.028773895443513147,-0.27632311977715873,0,3,2023,103.618,-0.0138,17950000.0,1.8700000000000045,-1.453000000000003,105.071,-0.0138,19170000.0,1.6710000000000065,-1.4690000000000083,106.54,0.0222,15900000.0,2.493000000000009,2.312000000000012,104.7,0.008,14280000.0,2.0010000000000048,0.835000000000008
660,2023-03-14,102.932,103.121,104.153,102.482,13130000.0,-0.0018,3623.534186398688,Baixa,Baixa,Baixa,1.6710000000000065,-0.18899999999999295,104.25640000000001,105.9188,108.5698,36.90328611635293,-1.5479131732456466,-1.403513349434166,110.36214583844199,101.47545416155802,105.9188,1.8758931043064655,-0.028198959958005587,0.010777521170130866,1,3,2023,103.121,-0.0048,12990000.0,1.652000000000001,-0.487000000000009,103.618,-0.0138,17950000.0,1.8700000000000045,-1.453000000000003,105.071,-0.0138,19170000.0,1.6710000000000065,-1.4690000000000083,104.228,-0.0045000000000000005,12580000.0,1.698999999999998,-0.4720000000000084
659,2023-03-15,102.675,102.93,103.048,100.692,15250000.0,-0.0025,3905.124837953327,Baixa,Alta,Baixa,2.3560000000000088,-0.25500000000000966,103.4834,105.61075000000001,108.49578000000001,36.180999534888294,-1.5925914715684115,-1.4413289738610153,110.05666717759112,101.1648328224089,105.61075000000001,1.9101864539988613,-0.027797833080439375,0.16146230007616147,2,3,2023,102.932,-0.0018,13130000.0,1.6710000000000065,-0.18899999999999295,103.121,-0.0048,12990000.0,1.652000000000001,-0.487000000000009,103.618,-0.0138,17950000.0,1.8700000000000045,-1.453000000000003,106.54,0.0222,15900000.0,2.493000000000009,2.312000000000012
658,2023-03-16,103.435,102.683,103.911,102.455,14390000.0,0.0074,3793.4153476781316,Alta,Baixa,Baixa,1.456000000000003,0.7519999999999953,103.15619999999998,105.39005,108.48116,39.92554816644168,-1.5488198651652425,-1.462827152121861,109.80776101250407,100.97233898749593,105.39005,1.8777445644275144,-0.01855061270015528,-0.05639344262295087,3,3,2023,102.675,-0.0025,15250000.0,2.3560000000000088,-0.25500000000000966,102.932,-0.0018,13130000.0,1.6710000000000065,-0.18899999999999295,103.121,-0.0048,12990000.0,1.652000000000001,-0.487000000000009,105.071,-0.0138,19170000.0,1.6710000000000065,-1.4690000000000083
657,2023-03-17,101.982,103.434,103.434,101.664,17560000.0,-0.013999999999999999,4190.465367951392,Baixa,Baixa,Alta,1.769999999999996,-1.4519999999999982,102.829,105.00915,108.41412,35.62219614697189,-1.6127843346195618,-1.4928185886214012,109.21795701743376,100.80034298256625,105.00915,1.8701199526826922,-0.02882748789034104,0.22029186935371792,4,3,2023,103.435,0.0074,14390000.0,1.456000000000003,0.7519999999999953,102.675,-0.0025,15250000.0,2.3560000000000088,-0.25500000000000966,102.932,-0.0018,13130000.0,1.6710000000000065,-0.18899999999999295,103.618,-0.0138,17950000.0,1.8700000000000045,-1.453000000000003
656,2023-03-20,100.923,101.982,102.328,100.679,10900000.0,-0.0104,3301.5148038438356,Baixa,Alta,Baixa,1.649000000000001,-1.0589999999999975,102.3894,104.55825,108.27975999999998,32.843621589651605,-1.7289982712619008,-1.5400545251495013,108.47941165823337,100.63708834176663,104.55825,1.854325670348214,-0.03476770125743305,-0.3792710706150342,0,3,2023,101.982,-0.013999999999999999,17560000.0,1.769999999999996,-1.4519999999999982,103.435,0.0074,14390000.0,1.456000000000003,0.7519999999999953,102.675,-0.0025,15250000.0,2.3560000000000088,-0.25500000000000966,103.121,-0.0048,12990000.0,1.652000000000001,-0.487000000000009
655,2023-03-21,100.998,100.923,101.67,100.923,9670000.0,0.0007000000000000001,3109.6623610932425,Alta,Baixa,Baixa,0.7469999999999999,0.07500000000000284,102.0026,104.1493,108.12044,33.240778946149575,-1.7943624863376755,-1.590916117387136,107.7513902320735,100.54720976792649,104.1493,1.775230979609056,-0.030257524534490314,-0.11284403669724774,1,3,2023,100.923,-0.0104,10900000.0,1.649000000000001,-1.0589999999999975,101.982,-0.013999999999999999,17560000.0,1.769999999999996,-1.4519999999999982,103.435,0.0074,14390000.0,1.456000000000003,0.7519999999999953,102.932,-0.0018,13130000.0,1.6710000000000065,-0.18899999999999295
654,2023-03-22,100.221,100.998,101.888,100.129,11500000.0,-0.0077,3391.164991562634,Baixa,Baixa,Alta,1.7590000000000003,-0.777000000000001,101.51180000000001,103.80274999999999,107.94225999999999,31.183271309412476,-1.8871080965954548,-1.6501545132287998,107.51458689700925,100.09091310299073,103.80274999999999,1.7740716239226948,-0.034505347883365185,0.18924508790072392,2,3,2023,100.998,0.0007000000000000001,9670000.0,0.7469999999999999,0.07500000000000284,100.923,-0.0104,10900000.0,1.649000000000001,-1.0589999999999975,101.982,-0.013999999999999999,17560000.0,1.769999999999996,-1.4519999999999982,102.675,-0.0025,15250000.0,2.3560000000000088,-0.25500000000000966
653,2023-03-23,97.926,100.221,101.126,96.997,15660000.0,-0.0229,3957.271787481876,Baixa,Alta,Baixa,4.129000000000005,-2.2950000000000017,100.41,103.3194,107.68444,26.053651106995915,-2.1213434539587155,-1.7443923013747828,107.427594659458,99.21120534054201,103.3194,1.9422807936425026,-0.05220123229519335,0.36173913043478256,3,3,2023,100.221,-0.0077,11500000.0,1.7590000000000003,-0.777000000000001,100.998,0.0007000000000000001,9670000.0,0.7469999999999999,0.07500000000000284,100.923,-0.0104,10900000.0,1.649000000000001,-1.0589999999999975,103.435,0.0074,14390000.0,1.456000000000003,0.7519999999999953
652,2023-03-24,98.829,97.926,99.258,97.688,12410000.0,0.0092,3522.7829907617074,Alta,Alta,Baixa,1.5699999999999932,0.9029999999999916,99.7794,102.97094999999999,107.41068,30.87209365755089,-2.2086521418762857,-1.8372442694750837,107.35223298446917,98.58966701553081,102.97094999999999,1.9156893083823232,-0.04022445165359739,-0.20753512132822483,4,3,2023,97.926,-0.0229,15660000.0,4.129000000000005,-2.2950000000000017,100.221,-0.0077,11500000.0,1.7590000000000003,-0.777000000000001,100.998,0.0007000000000000001,9670000.0,0.7469999999999999,0.07500000000000284,101.982,-0.013999999999999999,17560000.0,1.769999999999996,-1.4519999999999982
651,2023-03-27,99.67,98.833,99.997,98.833,9990000.0,0.0085,3160.6961258558217,Alta,Alta,Alta,1.1640000000000015,0.8370000000000033,99.5288,102.66890000000001,107.16707999999998,35.11283403053558,-2.184798240479779,-1.9067550636760229,107.08572953712266,98.25207046287736,102.66890000000001,1.8622829292121579,-0.029209429535136795,-0.19500402900886382,0,3,2023,98.829,0.0092,12410000.0,1.5699999999999932,0.9029999999999916,97.926,-0.0229,15660000.0,4.129000000000005,-2.2950000000000017,100.221,-0.0077,11500000.0,1.7590000000000003,-0.777000000000001,100.923,-0.0104,10900000.0,1.649000000000001,-1.0589999999999975
650,2023-03-28,101.185,99.672,101.559,99.488,13500000.0,0.0152,3674.234614174767,Alta,Alta,Alta,2.070999999999998,1.5130000000000052,99.56620000000001,102.48155,106.97246000000001,42.01386198206407,-2.020356599893006,-1.9294753709194197,106.81560705892285,98.14749294107715,102.48155,1.8771912914112894,-0.01265154557088565,0.3513513513513513,1,3,2023,99.67,0.0085,9990000.0,1.1640000000000015,0.8370000000000033,98.829,0.0092,12410000.0,1.5699999999999932,0.9029999999999916,97.926,-0.0229,15660000.0,4.129000000000005,-2.2950000000000017,100.998,0.0007000000000000001,9670000.0,0.7469999999999999,0.07500000000000284
649,2023-03-29,101.793,101.185,102.213,100.248,12460000.0,0.006,3529.872518944558,Alta,Alta,Alta,1.9649999999999892,0.6080000000000041,99.8806,102.35195,106.82405999999999,44.56208535879484,-1.8199951253604212,-1.9075793218076202,106.60483864067695,98.09906135932306,102.35195,1.883463342024768,-0.005461058631516017,-0.07703703703703701,2,3,2023,101.185,0.0152,13500000.0,2.070999999999998,1.5130000000000052,99.67,0.0085,9990000.0,1.1640000000000015,0.8370000000000033,98.829,0.0092,12410000.0,1.5699999999999932,0.9029999999999916,100.221,-0.0077,11500000.0,1.7590000000000003,-0.777000000000001
648,2023-03-30,103.713,101.796,104.085,101.796,14900000.0,0.0189,3860.0518131237563,Alta,Baixa,Alta,2.2889999999999873,1.9169999999999874,101.038,102.3713,106.66954,51.77004722105493,-1.4891136837709666,-1.8238861942002895,106.64520931583709,98.09739068416292,102.3713,1.9126445318801406,0.013106212385697834,0.1958266452648476,3,3,2023,101.793,0.006,12460000.0,1.9649999999999892,0.6080000000000041,101.185,0.0152,13500000.0,2.070999999999998,1.5130000000000052,99.67,0.0085,9990000.0,1.1640000000000015,0.8370000000000033,97.926,-0.0229,15660000.0,4.129000000000005,-2.2950000000000017
647,2023-03-31,101.882,103.714,104.041,101.476,15120000.0,-0.0177,3888.444419044716,Baixa,Baixa,Alta,2.5649999999999977,-1.8319999999999936,101.6486,102.2721,106.46262,45.67154610633198,-1.3589688086365328,-1.7309027170875382,106.49442111047928,98.04977888952071,102.2721,1.9592413510315592,-0.0038143345056959785,0.014765100671140896,4,3,2023,103.713,0.0189,14900000.0,2.2889999999999873,1.9169999999999874,101.793,0.006,12460000.0,1.9649999999999892,0.6080000000000041,101.185,0.0152,13500000.0,2.070999999999998,1.5130000000000052,98.829,0.0092,12410000.0,1.5699999999999932,0.9029999999999916
646,2023-04-03,101.506,101.883,101.916,100.651,12790000.0,-0.0037,3576.310948449533,Baixa,Alta,Baixa,1.2650000000000006,-0.37699999999999534,102.0158,102.11240000000001,106.23429999999999,44.51195363675348,-1.2715109285894783,-1.6390243593879263,106.19460790259377,98.03019209740624,102.11240000000001,1.9096526831007334,-0.005938553985608093,-0.15410052910052907,0,4,2023,101.882,-0.0177,15120000.0,2.5649999999999977,-1.8319999999999936,103.713,0.0189,14900000.0,2.2889999999999873,1.9169999999999874,101.793,0.006,12460000.0,1.9649999999999892,0.6080000000000041,99.67,0.0085,9990000.0,1.1640000000000015,0.8370000000000033
645,2023-04-04,101.869,101.505,103.056,101.505,11700000.0,0.0036,3420.526275297414,Alta,Baixa,Baixa,1.551000000000002,0.3640000000000043,102.15259999999999,101.99445,106.03086000000002,45.93902922154207,-1.1595423795088493,-1.5431279634121111,105.95998509504064,98.02891490495936,101.99445,1.884034634307824,-0.0012299688855619175,-0.08522283033620015,1,4,2023,101.506,-0.0037,12790000.0,1.2650000000000006,-0.37699999999999534,101.882,-0.0177,15120000.0,2.5649999999999977,-1.8319999999999936,103.713,0.0189,14900000.0,2.2889999999999873,1.9169999999999874,101.185,0.0152,13500000.0,2.070999999999998,1.5130000000000052
644,2023-04-05,100.978,101.869,101.96,99.898,13260000.0,-0.0088,3641.428291206625,Baixa,Baixa,Alta,2.0619999999999976,-0.8910000000000053,101.9896,101.71635,105.81568000000001,43.01473821737186,-1.129680497699141,-1.4604384702695172,105.10609030126187,98.32660969873814,101.71635,1.8967464461429793,-0.007258911669559625,0.1333333333333333,2,4,2023,101.869,0.0036,11700000.0,1.551000000000002,0.3640000000000043,101.506,-0.0037,12790000.0,1.2650000000000006,-0.37699999999999534,101.882,-0.0177,15120000.0,2.5649999999999977,-1.8319999999999936,101.793,0.006,12460000.0,1.9649999999999892,0.6080000000000041
643,2023-04-06,100.822,100.978,101.628,100.443,9820000.0,-0.0015,3133.6879231984794,Baixa,Alta,Baixa,1.1850000000000023,-0.1559999999999917,101.4114,101.5039,105.57156,42.50457861271045,-1.1058550290710514,-1.389521782029824,104.54018660702492,98.46761339297508,101.5039,1.8459074142756238,-0.006717968472147364,-0.25942684766214175,3,4,2023,100.978,-0.0088,13260000.0,2.0619999999999976,-0.8910000000000053,101.869,0.0036,11700000.0,1.551000000000002,0.3640000000000043,101.506,-0.0037,12790000.0,1.2650000000000006,-0.37699999999999534,103.713,0.0189,14900000.0,2.2889999999999873,1.9169999999999874
642,2023-04-10,101.847,100.822,102.196,100.819,8150000.0,0.0102,2854.8204847240395,Alta,Alta,Baixa,1.3769999999999953,1.0249999999999915,101.4044,101.41535,105.3231,46.956097324024526,-0.9928196330909458,-1.3101813522420485,104.29932845172236,98.53137154827765,101.41535,1.8124140275416505,0.004256259037709681,-0.170061099796334,0,4,2023,100.822,-0.0015,9820000.0,1.1850000000000023,-0.1559999999999917,100.978,-0.0088,13260000.0,2.0619999999999976,-0.8910000000000053,101.869,0.0036,11700000.0,1.551000000000002,0.3640000000000043,101.882,-0.0177,15120000.0,2.5649999999999977,-1.8319999999999936
641,2023-04-11,106.214,101.849,106.455,101.848,18730000.0,0.0429,4327.817001676481,Alta,Alta,Alta,4.606999999999999,4.364999999999995,102.34599999999999,101.57000000000001,105.16382,60.86007214485642,-0.5445802814473666,-1.1570611380831122,105.06931781923262,98.07068218076739,101.57000000000001,2.0120987398601042,0.045722162055725026,1.298159509202454,1,4,2023,101.847,0.0102,8150000.0,1.3769999999999953,1.0249999999999915,100.822,-0.0015,9820000.0,1.1850000000000023,-0.1559999999999917,100.978,-0.0088,13260000.0,2.0619999999999976,-0.8910000000000053,101.506,-0.0037,12790000.0,1.2650000000000006,-0.37699999999999534
640,2023-04-12,106.89,106.218,108.277,106.217,17350000.0,0.0064,4165.333119931706,Alta,Baixa,Alta,2.0600000000000023,0.671999999999997,103.3502,101.7679,105.0553,62.498763917506906,-0.13326363521440499,-0.9523016375093708,105.93659748962418,97.59920251037582,101.7679,2.015734544155811,0.05033119480700696,-0.07367859049652958,2,4,2023,106.214,0.0429,18730000.0,4.606999999999999,4.364999999999995,101.847,0.0102,8150000.0,1.3769999999999953,1.0249999999999915,100.822,-0.0015,9820000.0,1.1850000000000023,-0.1559999999999917,101.869,0.0036,11700000.0,1.551000000000002,0.3640000000000043
639,2023-04-13,106.458,106.89,107.037,106.22,12180000.0,-0.004,3489.9856733230295,Baixa,Baixa,Alta,0.8170000000000073,-0.43200000000000216,104.4462,101.95705000000001,104.939,60.748378537794686,0.15605013189362182,-0.7306312836287723,106.59059825053102,97.323501749469,101.95705000000001,1.9301106481446824,0.04414554952305886,-0.2979827089337176,3,4,2023,106.89,0.0064,17350000.0,2.0600000000000023,0.671999999999997,106.214,0.0429,18730000.0,4.606999999999999,4.364999999999995,101.847,0.0102,8150000.0,1.3769999999999953,1.0249999999999915,100.978,-0.0088,13260000.0,2.0619999999999976,-0.8910000000000053
638,2023-04-14,106.279,106.458,106.701,104.934,11500000.0,-0.0017000000000000001,3391.164991562634,Baixa,Baixa,Baixa,1.766999999999996,-0.17900000000000205,105.5376,102.09925,104.79596000000001,59.99855851556816,0.3666629108883086,-0.5111724447253562,107.0679388763535,97.1305611236465,102.09925,1.918459887562919,0.04093810679314489,-0.05582922824302139,4,4,2023,106.458,-0.004,12180000.0,0.8170000000000073,-0.43200000000000216,106.89,0.0064,17350000.0,2.0600000000000023,0.671999999999997,106.214,0.0429,18730000.0,4.606999999999999,4.364999999999995,100.822,-0.0015,9820000.0,1.1850000000000023,-0.1559999999999917
637,2023-04-17,106.016,106.279,106.83,105.623,10250000.0,-0.0025,3201.5621187164243,Baixa,Alta,Baixa,1.2069999999999936,-0.262999999999991,106.3714,102.30095,104.67479999999999,58.84921352655976,0.5065143712301534,-0.3076350815342543,107.55362305188501,97.04827694811499,102.30095,1.8676413241655674,0.03631491203160875,-0.10869565217391308,0,4,2023,106.279,-0.0017000000000000001,11500000.0,1.766999999999996,-0.17900000000000205,106.458,-0.004,12180000.0,0.8170000000000073,-0.43200000000000216,106.89,0.0064,17350000.0,2.0600000000000023,0.671999999999997,101.847,0.0102,8150000.0,1.3769999999999953,1.0249999999999915
636,2023-04-18,106.163,106.023,106.475,105.122,11210000.0,0.0014000000000000002,3348.1338085566413,Alta,Baixa,Baixa,1.3529999999999944,0.14000000000000057,106.36120000000001,102.56295,104.59523999999999,59.31830218142089,0.6220388558714092,-0.1217002940531216,108.03280694419873,97.09309305580128,102.56295,1.8308812295823123,0.03510088194616083,0.09365853658536594,1,4,2023,106.016,-0.0025,10250000.0,1.2069999999999936,-0.262999999999991,106.279,-0.0017000000000000001,11500000.0,1.766999999999996,-0.17900000000000205,106.458,-0.004,12180000.0,0.8170000000000073,-0.43200000000000216,106.214,0.0429,18730000.0,4.606999999999999,4.364999999999995
635,2023-04-19,103.913,106.149,106.149,103.604,12710000.0,-0.0212,3565.1086939951774,Baixa,Alta,Alta,2.5450000000000017,-2.236000000000004,105.76580000000001,102.7087,104.50304,49.93543636298128,0.5259735506089243,0.007834474879287567,108.15930327303309,97.2580967269669,102.7087,1.8828897131835753,0.011725394246057088,0.13380909901873328,2,4,2023,106.163,0.0014000000000000002,11210000.0,1.3529999999999944,0.14000000000000057,106.016,-0.0025,10250000.0,1.2069999999999936,-0.262999999999991,106.279,-0.0017000000000000001,11500000.0,1.766999999999996,-0.17900000000000205,106.89,0.0064,17350000.0,2.0600000000000023,0.671999999999997
634,2023-04-20,104.367,103.913,104.615,103.087,12380000.0,0.0044,3518.522417151836,Alta,Baixa,Baixa,1.5279999999999916,0.45400000000000773,105.34760000000001,102.91599999999998,104.41594,51.59907305669715,0.4809312339433376,0.10245382669209757,108.28716788045197,97.54483211954799,102.91599999999998,1.8575404479561766,0.01409887675385773,-0.02596380802517706,3,4,2023,103.913,-0.0212,12710000.0,2.5450000000000017,-2.236000000000004,106.163,0.0014000000000000002,11210000.0,1.3529999999999944,0.14000000000000057,106.016,-0.0025,10250000.0,1.2069999999999936,-0.262999999999991,106.458,-0.004,12180000.0,0.8170000000000073,-0.43200000000000216
633,2023-04-24,103.947,104.367,104.822,103.247,10940000.0,-0.004,3307.5670817082455,Baixa,Baixa,Alta,1.5750000000000028,-0.4200000000000017,104.88119999999999,103.21705,104.33828000000001,49.94557682448068,0.4066566982772031,0.16329440100911868,108.08731613133196,98.34678386866804,103.21705,1.8373589873878784,0.007071990528696589,-0.11631663974151862,0,4,2023,104.367,0.0044,12380000.0,1.5279999999999916,0.45400000000000773,103.913,-0.0212,12710000.0,2.5450000000000017,-2.236000000000004,106.163,0.0014000000000000002,11210000.0,1.3529999999999944,0.14000000000000057,106.279,-0.0017000000000000001,11500000.0,1.766999999999996,-0.17900000000000205
